player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments
P-61867,Frick,Ernst,not available,0,0,0,1,0,1,1934
P-68348,Friðjónsson,Samúel,1996-02-22,0,0,0,1,0,1,2018
P-76191,Friedel,Brad,1971-05-18,0,1,0,0,0,3,"1994, 1998, 2002"
P-89785,Friedländer,Hans-Peter,1920-11-06,0,0,0,0,1,1,1950
P-78802,Friedmanszky,Zoltán,1934-10-22,0,0,0,0,1,1,1958
P-43481,Friedrich,Arne,1979-05-29,0,0,1,0,0,2,"2006, 2010"
P-01760,Friese,Werner,1946-03-30,0,1,0,0,0,1,1974
P-06111,Frigerio,Alessandro,1914-11-15,0,0,0,0,1,1,1938
P-57789,Frigerio,Roberto,1938-05-16,0,0,0,0,1,1,1962
P-64967,Frignani,Amleto,1932-03-05,0,0,0,0,1,1,1954
P-48513,Frimann,Per,1962-06-04,0,0,0,1,0,1,1986
P-70227,Frimpong,Jeremie,2000-12-10,0,0,1,0,0,1,2022
P-35264,Frings,Torsten,1976-11-22,0,0,0,1,0,2,"2002, 2006"
P-88482,Fritsche,Joachim,1951-10-28,0,0,1,0,0,1,1974
P-68231,Frosio,Ivo,1930-04-27,0,0,0,1,0,1,1954
P-40884,Fuchsbichler,Erwin,1952-03-27,0,1,0,0,0,1,1978
P-95196,Fucile,Jorge,1984-11-19,0,0,1,0,0,2,"2010, 2014"
P-98593,Fuentes,Ismael,1981-08-04,0,0,1,0,0,1,2010
P-80565,Fuentes,Nicolás,1941-12-20,0,0,1,0,0,1,1970
P-80753,Fuentes,Ronald,1969-06-22,0,0,1,0,0,1,1998
P-65016,Fuenzalida,José Pablo,1985-02-22,0,0,0,1,0,1,2014
P-48137,Führer,Hansruedi,1937-12-24,0,0,0,1,0,1,1966
P-89292,Fukunishi,Takashi,1976-09-01,0,0,0,1,0,2,"2002, 2006"
P-80986,Fuller,Keysher,1994-07-12,0,0,1,0,0,1,2022
P-46246,Füllkrug,Niclas,1993-02-09,0,0,0,0,1,1,2022
P-72757,Fülöp,Ferenc,1955-02-22,0,0,0,1,0,1,1978
P-51689,Funes Mori,Rogelio,1991-03-05,0,0,0,0,1,1,2022
P-21916,Furiassi,Zeffiro,1923-01-19,0,0,1,0,0,1,1950
P-05329,Furino,Giuseppe,1946-07-05,0,0,1,0,0,1,1970
P-52039,Furtok,Jan,1962-03-09,0,0,0,0,1,1,1986
P-53638,Fusté,Josep Maria,1941-04-15,0,0,0,1,0,1,1966
P-26210,Futó,Gyula,1908-12-29,0,0,1,0,0,1,1934
P-10440,Futre,Paulo,1966-02-28,0,0,0,0,1,1,1986
P-22110,Gaber,Jassem,2002-02-20,0,0,0,1,0,1,2022
P-13030,Gaber,Omar,1992-01-30,0,0,0,1,0,1,2018
P-83293,Gabr,Ali,1989-01-01,0,0,1,0,0,1,2018
P-94823,Gabriel,Reuben,1990-09-25,0,0,0,1,0,1,2014
P-50893,Gabriel de Anda,Francisco,1971-06-05,0,0,1,0,0,1,2002
P-30130,Gabrillargues,Louis,1914-06-16,0,0,0,1,0,1,1934
P-15858,Gabsi,Hassen,1974-02-23,0,0,0,1,0,1,2002
P-33785,Gabulov,Vladimir,1983-10-19,0,1,0,0,0,1,2018
P-20188,Gadocha,Robert,1946-01-10,0,0,0,0,1,1,1974
P-62622,Gaetjens,Joe,1924-03-19,0,0,0,0,1,1,1950
P-66746,Gaganelov,Boris,1941-10-07,0,0,1,0,0,2,"1966, 1970"
P-51894,Gago,Fernando,1986-04-10,0,0,0,1,0,1,2014
P-92865,Gaínza,Agustín,1922-05-28,0,0,0,0,1,1,1950
P-26239,Gajdoš,Kazimír,1934-03-28,0,0,0,0,1,2,"1954, 1958"
P-75095,Gajser,Saša,1974-02-11,0,0,1,0,0,1,2002
P-28911,Gakpo,Cody,1999-05-07,0,0,0,0,1,1,2022
P-69743,Galásek,Tomáš,1973-01-15,0,0,0,1,0,1,2006
P-61839,Galateo,Alberto,1912-03-04,0,0,0,0,1,1,1934
P-17898,Gâlcă,Constantin,1972-03-08,0,0,0,1,0,2,"1994, 1998"
P-45432,Galderisi,Giuseppe,1963-03-22,0,0,0,0,1,1,1986
P-11656,Gałecki,Antoni,1906-06-04,0,0,1,0,0,1,1938
P-07864,Galekovic,Eugene,1981-06-12,0,1,0,0,0,2,"2010, 2014"
P-95639,Galiamin,Dmitri,1963-01-08,0,0,1,0,0,1,1994
P-05537,Galić,Milan,1938-03-08,0,0,0,1,0,1,1962
P-48946,Galič,Marinko,1970-04-22,0,0,1,0,0,1,2002
P-56347,Galíndez,Hernán,1987-03-30,0,1,0,0,0,1,2022
P-82483,Galindo,Benjamín,1960-12-11,0,0,0,1,0,1,1994
P-36374,Galindo,Mario,1951-08-10,0,0,1,0,0,2,"1974, 1982"
P-64036,Galindo,Plácido,1906-03-09,0,0,0,1,0,1,1930
P-00189,Gallacher,Kevin,1966-11-23,0,0,0,0,1,1,1998
P-46540,Gallagher,Conor,2000-02-06,0,0,0,1,0,1,2022
P-99522,Gallagher,Jimmy,1901-06-07,0,0,0,1,0,2,"1930, 1934"
P-03607,Gallardo,Alberto,1940-11-28,0,0,0,1,0,1,1970
P-80088,Gallardo,Jesús,1994-08-15,0,0,1,1,0,2,"2018, 2022"
P-94002,Gallardo,Marcelo,1976-01-18,0,0,0,1,0,2,"1998, 2002"
P-68803,Gallas,William,1977-08-17,0,0,1,0,0,2,"2006, 2010"
P-99593,Gallego,Américo,1955-04-25,0,0,0,1,0,2,"1978, 1982"
P-08045,Gallego,not applicable,1944-03-04,0,0,1,0,0,1,1966
P-86323,Gallego,Ricardo,1959-02-08,0,0,0,1,0,2,"1982, 1986"
P-83518,Gallese,Pedro,1990-02-23,0,1,0,0,0,1,2018
P-32442,Galli,Carlo,1931-03-06,0,0,0,0,1,1,1954
P-56533,Galli,Giovanni,1958-04-29,0,1,0,0,0,2,"1982, 1986"
P-03905,Galván,Luis,1948-02-24,0,0,1,0,0,2,"1978, 1982"
P-21190,Galván,Rubén,1952-04-07,0,0,0,1,0,1,1978
P-06573,Galvão,Mauro,1961-12-19,0,0,1,0,0,2,"1986, 1990"
P-19241,Gamarra,Carlos,1971-02-17,0,0,1,0,0,3,"1998, 2002, 2006"
P-21518,Gamarra,Rodolfo,1988-12-10,0,0,0,0,1,1,2010
P-85637,Gambetta,Schubert,1920-04-14,0,0,1,0,0,1,1950
P-26483,Gamboa,Cristian,1989-10-24,0,0,1,0,0,2,"2014, 2018"
P-73967,Gamboa,Delio,1936-01-28,0,0,0,0,1,1,1962
P-03126,Gamboa,Miguel Ángel,1951-06-21,0,0,0,0,1,1,1982
P-10771,Gancarczyk,Seweryn,1981-11-22,0,0,1,0,0,1,2006
P-13701,Gao,Yao,1977-07-13,0,0,0,1,0,1,2002
P-98886,Gaouaoui,Lounès,1977-09-28,0,1,0,0,0,1,2010
P-45821,Garaba,Imre,1958-07-29,0,0,1,0,0,2,"1982, 1986"
P-61051,Garay,Ezequiel,1986-10-10,0,0,1,0,0,1,2014
P-31306,Garay,Jesús,1930-09-10,0,0,1,0,0,1,1962
P-05459,Garcé,Ariel,1979-07-14,0,0,1,0,0,1,2010
P-65504,Garcete,Tranquilino,not available,0,0,0,1,0,1,1930
P-64711,Garcia,Richard,1981-09-04,0,0,0,1,0,1,2010
P-93922,García,Boniek,1984-09-04,0,0,1,1,0,2,"2010, 2014"
P-38495,García,Domingo,not available,0,0,0,1,0,1,1930
P-37420,García,Eric,2001-01-09,0,0,1,0,0,1,2022
P-33029,García,Juan Carlos,1988-03-08,0,0,1,0,0,1,2014
P-25905,García,Luis,1978-06-24,0,0,0,1,0,1,2006
P-76244,García,Pablo,1977-05-11,0,0,0,1,0,1,2002
P-87592,García,Rafael,1974-08-14,0,0,0,1,0,2,"2002, 2006"
P-51910,García,Rolando,1942-12-15,0,0,1,0,0,1,1974
P-21495,García Aspe,Alberto,1967-05-11,0,0,0,1,0,3,"1994, 1998, 2002"
P-46904,García Postigo,Luis,1969-06-01,0,0,0,0,1,2,"1994, 1998"
P-39881,Gärd,Ingvar,1921-10-06,0,0,0,1,0,1,1950
P-85649,Gardassanich,Gino,1922-11-26,0,1,0,0,0,1,1950
P-79750,Gardner,Ricardo,1978-09-25,0,0,1,0,0,1,1998
P-78735,Gargano,Walter,1984-07-23,0,0,0,1,0,2,"2010, 2014"
P-13110,Garisto,Luis,1945-12-03,0,0,1,0,0,1,1974
P-69165,Garré,Oscar,1956-12-09,0,0,1,0,0,1,1986
P-93218,Garrido,Lizardo,1957-08-25,0,0,1,0,0,1,1982
P-29674,Garrido,Luis,1990-11-05,0,0,0,1,0,1,2014
P-46080,Garrincha,not applicable,1933-10-28,0,0,0,0,1,3,"1958, 1962, 1966"
P-41910,Garza Gutiérrez,Francisco,1904-03-14,0,0,1,0,0,1,1930
P-43777,Garza Gutiérrez,Rafael,1896-12-13,0,0,1,0,0,1,1930
P-06127,Gascoigne,Paul,1967-05-27,0,0,0,1,0,1,1990
P-82486,Gasmi,Khaled,1953-04-08,0,0,0,1,0,1,1978
P-35711,Gassama,Lamine,1989-10-20,0,0,1,0,0,1,2018
P-56412,Gastulo,Hugo,1958-01-09,0,0,1,0,0,1,1982
P-21555,Gatti,Hugo,1944-08-19,0,1,0,0,0,1,1966
P-18164,Gattuso,Gennaro,1978-01-09,0,0,0,1,0,3,"2002, 2006, 2010"
P-15763,Gauchel,Josef,1916-09-11,0,0,0,0,1,1,1938
P-52379,Gaúcho,Renato,1962-09-09,0,0,0,0,1,1,1990
P-48681,Gaudino,Maurizio,1966-12-12,0,0,0,1,0,1,1994
P-88433,Gavi,not applicable,2004-08-05,0,0,0,1,0,1,2022
P-75108,Gavilán,Diego,1980-03-01,0,0,0,1,0,2,"2002, 2006"
P-85737,Gavilán,Manuel,1920-11-30,0,0,1,0,0,1,1950
P-42991,Gaviria,Hermán,1969-11-27,0,0,0,1,0,1,1994
P-41962,Gavrančić,Goran,1978-08-02,0,0,1,0,0,1,2006
P-36686,Gavranović,Mario,1989-11-24,0,0,0,0,1,2,"2014, 2018"
P-18718,Gavrilov,Yuri,1953-05-03,0,0,0,1,0,1,1982
P-94009,Gaxa,Siboniso,1984-04-06,0,0,1,0,0,1,2010
P-47776,Gaydarski,Milko,1946-03-18,0,0,1,0,0,1,1970
P-44917,Gayle,Marcus,1970-09-27,0,0,0,0,1,1,1998
P-31066,Gayón,Roberto,1905-01-01,0,0,0,0,1,1,1930
P-20571,Gazinsky,Yury,1989-07-20,0,0,0,1,0,1,2018
P-25845,Gbohouo,Sylvain,1988-10-29,0,1,0,0,0,1,2014
P-64569,Géczi,István,1944-06-13,0,1,0,0,0,1,1966
P-76357,Geels,Ruud,1948-07-28,0,0,0,1,0,1,1974
P-43724,Geerts,Charles,1930-10-29,0,1,0,0,0,1,1954
P-02900,Geiger,Alain,1960-11-05,0,0,1,0,0,1,1994
P-56893,Gekas,Theofanis,1980-05-23,0,0,0,0,1,2,"2010, 2014"
P-32722,Gelei,József,1938-06-29,0,1,0,0,0,1,1966
P-09102,Gellér,Sándor,1925-07-12,0,1,0,0,0,1,1954
P-25957,Gellesch,Rudolf,1914-05-01,0,0,0,0,1,1,1938
P-16479,Gemmill,Archie,1947-03-24,0,0,0,1,0,1,1978
P-85724,Gemmill,Scot,1971-01-02,0,0,0,1,0,1,1998
P-67920,Genchev,Boncho,1964-07-07,0,0,0,1,0,1,1994
P-05511,Genghini,Bernard,1958-01-18,0,0,0,1,0,2,"1982, 1986"
P-07131,Genta,Mario,1912-03-01,0,0,0,1,0,1,1938
P-21248,Gentile,Claudio,1953-09-27,0,0,1,0,0,2,"1978, 1982"
P-00733,Gentle,James,1904-07-21,0,0,0,0,1,1,1930
P-09022,Gento,Francisco,1933-10-21,0,0,0,0,1,2,"1962, 1966"
P-54287,George,Finidi,1971-04-15,0,0,0,1,0,2,"1994, 1998"
P-36178,Georgiev,Georgi,1963-01-10,0,0,0,1,0,1,1994
P-86465,Geremi,not applicable,1978-12-20,0,0,1,0,0,2,"2002, 2010"
P-73390,Gerets,Eric,1954-05-18,0,0,1,0,0,3,"1982, 1986, 1990"
P-03154,Gergely,Vasile,1941-10-28,0,0,1,0,0,1,1970
P-70594,Germano,Carlos,1970-08-14,0,1,0,0,0,1,1998
P-48079,Germano,not applicable,1911-03-14,0,1,0,0,0,1,1934
P-44233,Germano,not applicable,1933-01-18,0,0,1,0,0,1,1966
P-88474,Gernaey,Léopold,1927-02-25,0,1,0,0,0,1,1954
P-77556,Geromel,Pedro,1985-09-21,0,0,1,0,0,1,2018
P-62157,Gerrard,Steven,1980-05-30,0,0,0,1,0,3,"2006, 2010, 2014"
P-04354,Gérson,not applicable,1941-01-11,0,0,0,1,0,2,"1966, 1970"
P-33586,Gervinho,not applicable,1987-05-27,0,0,0,0,1,2,"2010, 2014"
P-39785,Gestido,Álvaro,1907-05-17,0,0,0,1,0,1,1930
P-60231,Getmanov,Viktor,1940-05-04,0,0,1,0,0,1,1966
P-76141,Getov,Plamen,1959-03-04,0,0,0,1,0,1,1986
P-45308,Ghandi,Said,1948-08-16,0,0,0,1,0,1,1970
P-68161,Ghandri,Nader,1995-02-18,0,0,0,1,0,1,2022
P-23285,Ghanim,Khalil,1964-11-12,0,0,1,0,0,1,1990
P-36777,Ghanim,Mubarak,1963-09-03,0,0,1,0,0,1,1990
P-64031,Ghasempour,Ebrahim,1956-08-24,0,0,0,1,0,1,1978
P-85379,Ghazouani,Maouhoub,1946-01-01,0,0,0,1,0,1,1970
P-90846,Ghesghayan,Ali Reza,1954-02-27,0,0,1,0,0,1,1978
P-22008,Ghezzal,Abdelkader,1984-12-05,0,0,0,0,1,1,2010
P-98482,Ghezzi,Giorgio,1930-07-10,0,1,0,0,0,1,1954
P-16302,Ghiggia,Alcides,1926-12-22,0,0,0,0,1,1,1950
P-31598,Ghilas,Nabil,1990-04-20,0,0,0,0,1,1,2014
P-87786,Ghoddos,Saman,1993-09-06,0,0,0,1,1,2,"2018, 2022"
P-41620,Ghodhbane,Kaies,1976-01-07,0,0,0,1,0,3,"1998, 2002, 2006"
P-45653,Gholizadeh,Ali,1996-03-10,0,0,0,1,0,1,2022
P-66055,Ghommidh,Néjib,1953-03-12,0,0,0,1,0,1,1978
P-85324,Ghoochannejhad,Reza,1987-09-20,0,0,0,0,1,2,"2014, 2018"
P-55717,Ghoulam,Faouzi,1991-02-01,0,0,1,0,0,1,2014
P-16899,Ghuloum,Hussain,1969-09-24,0,0,0,0,1,1,1990
P-02078,Giacomazzi,Giovanni,1928-01-18,0,0,1,0,0,1,1954
P-46888,Gianessi,Lazare,1925-11-09,0,0,1,0,0,1,1954
P-75545,Giannini,Giuseppe,1964-08-20,0,0,0,1,0,1,1990
P-43303,Giemsa,Edmund,1912-10-16,0,0,1,0,0,1,1938
P-27606,Giesemann,Willi,1937-09-02,0,0,0,1,0,1,1962
P-09648,Giesser,Karl,1928-10-29,0,0,0,1,0,1,1954
P-42706,Gignac,André-Pierre,1985-12-05,0,0,0,0,1,1,2010
P-34545,Gil,not applicable,1950-12-24,0,0,0,0,1,1,1978
P-48645,Gilardino,Alberto,1982-07-05,0,0,0,0,1,2,"2006, 2010"
P-30363,Gilberto,not applicable,1976-04-25,0,0,1,0,0,2,"2006, 2010"
P-16627,Gillespie,Gary,1960-07-05,0,0,1,0,0,1,1990
P-15631,Gillhaus,Hans,1963-11-05,0,0,0,0,1,1,1990
P-07056,Gilmar,not applicable,1930-08-22,0,1,0,0,0,3,"1958, 1962, 1966"
P-65659,Giménez,José,1995-01-20,0,0,1,0,0,3,"2014, 2018, 2022"
P-11736,Ginchev,Gosho,1969-12-02,0,0,1,0,0,1,1998
P-85095,Gini,Luis,1935-10-31,0,0,1,0,0,1,1958
P-36126,Ginter,Matthias,1994-01-19,0,0,1,0,0,3,"2014, 2018, 2022"
P-10812,Giovanni,not applicable,1972-02-04,0,0,0,1,0,1,1998
P-98659,Giovannini,Attilio,1924-07-30,0,0,1,0,0,1,1950
P-32542,Girard,René,1954-04-04,0,0,0,1,0,1,1982
P-79617,Giresse,Alain,1952-08-02,0,0,0,1,0,2,"1982, 1986"
P-89750,Giroud,Olivier,1986-09-30,0,0,0,0,1,3,"2014, 2018, 2022"
P-38514,Gíslason,Rúrik,1988-02-25,0,0,0,1,0,1,2018
P-49676,Giusti,Ricardo,1956-12-11,0,0,0,1,0,2,"1986, 1990"
P-32512,Given,Shay,1976-04-20,0,1,0,0,0,1,2002
P-98022,Givet,Gaël,1981-10-09,0,0,1,0,0,1,2006
P-41668,Giza,Piotr,1980-02-28,0,0,0,1,0,1,2006
P-64046,Glaria,Rubén,1948-03-10,0,0,1,0,0,1,1974
P-48822,Glaría,Jesús,1942-01-02,0,0,0,1,0,1,1966
P-16277,Glatzmayer,Gerald,1968-12-14,0,0,0,1,0,1,1990
P-78050,Glen,Cornell,1980-10-21,0,0,0,0,1,1,2006
P-29046,Glik,Kamil,1988-02-03,0,0,1,0,0,2,"2018, 2022"
P-16064,Glovacki,Léon,1928-02-19,0,0,0,0,1,1,1954
P-37701,Głowacki,Arkadiusz,1979-03-13,0,0,1,0,0,1,2002
P-30808,Glushakov,Denis,1987-01-27,0,0,0,1,0,1,2014
P-34712,Glykos,Panagiotis,1986-06-03,0,1,0,0,0,1,2014
P-75989,Gnabry,Serge,1995-07-14,0,0,0,0,1,1,2022
P-51266,Gnanhouan,Gérard,1979-02-12,0,1,0,0,0,1,2006
P-26566,Go,Yo-han,1988-03-10,0,0,1,0,0,1,2018
P-53059,Gobet,Louis,1908-10-28,0,0,1,0,0,1,1934
P-78440,Godín,Diego,1986-02-16,0,0,1,0,0,4,"2010, 2014, 2018, 2022"
P-80104,Godoy,Adán,1936-11-26,0,1,0,0,0,2,"1962, 1966"
P-24760,Godoy,Aníbal,1990-02-10,0,0,0,1,0,1,2018
P-52656,Godoy Véizaga,Benedicto,1924-07-28,0,0,0,0,1,1,1950
P-04746,Gohouri,Steve,1981-02-08,0,0,1,0,0,1,2010
P-93792,Goikoetxea,Andoni,1956-08-23,0,0,1,0,0,1,1986
P-00619,Goikoetxea,Andoni,1965-10-21,0,0,0,0,1,1,1994
P-04448,Goldbæk,Bjarne,1968-10-06,0,0,0,1,0,1,1998
P-71483,Goldbrunner,Ludwig,1908-03-05,0,0,1,0,0,1,1938
P-20762,Golmohammadi,Yahya,1971-03-19,0,0,1,0,0,1,2006
P-22778,Golovin,Aleksandr,1996-05-30,0,0,0,1,0,1,2018
P-31762,Gomes,Fernando,1956-11-22,0,0,0,0,1,1,1986
P-27402,Gomes,Heurelho,1981-02-15,0,1,0,0,0,1,2010
P-57631,Gomes,Nuno,1976-07-05,0,0,0,0,1,2,"2002, 2006"
P-88506,Gomes,Ricardo,1964-12-13,0,0,1,0,0,1,1990
P-72039,Gomez,Herculez,1982-04-06,0,0,0,0,1,1,2010
P-95376,Gómez,Alberto,1944-06-10,0,0,0,0,1,1,1970
P-46352,Gómez,Carlos,1952-08-16,0,0,1,0,0,1,1978
P-53378,Gómez,Derlis,1972-11-02,0,1,0,0,0,1,2006
P-31825,Gómez,Gabriel,1959-12-08,0,0,0,1,0,2,"1990, 1994"
P-32575,Gómez,Gabriel,1984-05-29,0,0,0,1,0,1,2018
P-14496,Gómez,Gildardo,1963-10-13,0,0,1,0,0,1,1990
P-74225,Gómez,Gregorio,1924-06-26,0,0,1,0,0,1,1950
P-48216,Gómez,Gumercindo,1907-01-21,0,0,0,0,1,1,1930
P-21324,Gómez,Jaime,1929-12-29,0,1,0,0,0,2,"1958, 1962"
P-19953,Gómez,José,1949-10-23,0,0,0,0,1,1,1974
P-84531,Gómez,Juan,1924-06-26,0,0,1,0,0,1,1954
P-28455,Gómez,Luis,1972-04-20,0,0,0,1,0,1,2002
P-78594,Gómez,Mario,1985-07-10,0,0,0,0,1,2,"2010, 2018"
P-70671,Gómez,Maxi,1996-08-14,0,0,0,0,1,2,"2018, 2022"
P-10231,Gómez,Papu,1988-02-15,0,0,0,1,0,1,2022
P-16382,Gómez,Róger,1965-02-07,0,0,0,1,0,1,1990
P-55170,Gómez,Rónald,1975-01-24,0,0,0,0,1,2,"2002, 2006"
P-53694,Gomis,Alfred,1993-09-05,0,1,0,0,0,2,"2018, 2022"
P-24202,Gommers,Frans,1917-04-05,0,0,1,0,0,1,1938
P-41691,Gonçalves,Néstor,1936-04-27,0,0,1,1,0,2,"1962, 1966"
P-93839,Gonçalves,not applicable,1966-02-22,0,0,1,0,0,1,1998
P-66906,Gonda,Shūichi,1989-03-03,0,1,0,0,0,2,"2014, 2022"
P-93859,Gondet,Philippe,1942-05-17,0,0,0,0,1,1,1966
P-29687,Góngora,Jorge,1906-10-12,0,0,0,0,1,1,1930
P-85569,Gonsalves,Billy,1908-08-10,0,0,0,1,1,2,"1930, 1934"
P-84475,Gonzales,Joseph,1907-02-19,0,0,1,0,0,1,1934
P-20244,Gonzalez,Omar,1988-10-11,0,0,1,0,0,1,2014
P-17625,González,Alberto,1941-08-21,0,0,0,0,1,2,"1962, 1966"
P-01116,González,Alberto,not available,0,0,1,0,0,1,1950
P-21702,González,Álvaro,1984-10-29,0,0,0,1,0,1,2014
P-61383,González,Armando,not available,0,0,0,1,0,1,1950
P-64697,González,Aurelio,1905-09-25,0,0,0,0,1,1,1930
P-95498,González,Carlos,1935-04-12,0,0,0,0,1,1,1958
P-72837,González,Edgardo,1936-09-30,0,0,0,1,0,1,1962
P-04808,González,Giancarlo,1988-02-08,0,0,1,0,0,2,"2014, 2018"
P-37056,González,Héctor,1937-07-07,0,0,0,0,1,1,1962
P-46031,González,Ignacio,1982-05-14,0,0,0,1,0,1,2010
P-75261,González,Jaime,1938-04-01,0,0,1,0,0,1,1962
P-38889,González,Javier,1939-05-11,0,0,0,1,0,1,1970
P-11306,González,Jorge,1958-03-13,0,0,0,0,1,1,1982
P-51887,González,José,1954-07-10,0,1,0,0,0,1,1982
P-13602,González,José Luis,1942-09-14,0,0,0,1,0,2,"1966, 1970"
P-85328,González,Juan Carlos,1924-08-22,0,0,1,0,0,1,1950
P-11130,González,Kily,1974-08-04,0,0,0,1,0,1,2002
P-12856,González,Leonardo,1980-11-21,0,0,1,0,0,1,2006
P-48161,González,Lucho,1981-01-19,0,0,0,1,0,1,2006
P-32102,González,Mario,1950-05-27,0,0,1,0,0,1,1974
P-35574,González,Mark,1984-07-10,0,0,0,0,1,1,2010
P-54509,González,Matías,1925-08-06,0,0,1,0,0,1,1950
P-32760,González,Pedro,1943-05-19,0,0,0,1,0,1,1970
P-04458,González,Rafael,1950-04-24,0,0,1,0,0,1,1974
P-92902,González,Rubén,1939-07-17,0,0,1,0,0,1,1962
P-74237,González Brenes,Rónald,1970-08-08,0,0,1,0,0,1,1990
P-48908,Gonzalvo,Josep,1920-01-16,0,0,1,0,0,1,1950
P-69140,Gonzalvo,Marià,1922-03-22,0,0,0,1,0,1,1950
P-51917,Goodison,Ian,1972-11-21,0,0,1,0,0,1,1998
P-01212,Goodson,Clarence,1982-05-17,0,0,1,0,0,1,2010
P-82010,Goodwin,Craig,1991-12-16,0,0,0,0,1,1,2022
P-34376,Goor,Bart,1973-04-09,0,0,0,1,0,1,2002
P-83595,Gopane,Simon,1970-12-26,0,1,0,0,0,1,1998
P-99122,Góra,Wilhelm,1916-01-18,0,0,0,1,0,1,1938
P-57157,Góralski,Jacek,1992-09-21,0,0,0,1,0,1,2018
P-51002,Goram,Andy,1964-04-13,0,1,0,0,0,2,"1986, 1990"
P-74765,Goranov,Rumyancho,1950-03-17,0,1,0,0,0,1,1974
P-19020,Gordillo,Rafael,1957-02-24,0,0,1,0,0,2,"1982, 1986"
P-79409,Goretzka,Leon,1995-02-06,0,0,0,1,0,2,"2018, 2022"
P-76810,Gorgis,Basil,1961-01-15,0,0,0,1,0,1,1986
P-95634,Gorgoń,Jerzy,1949-07-18,0,0,1,0,0,2,"1974, 1978"
P-86117,Gori,Sergio,1946-02-24,0,0,0,0,1,1,1970
P-06372,Gorlukovich,Sergei,1961-11-18,0,0,1,0,0,2,"1990, 1994"
P-73129,Gornea,Gheorghe,1944-08-02,0,1,0,0,0,1,1970
P-78670,Göröcs,János,1939-05-08,0,0,0,0,1,1,1962
P-54892,Gorostiza,Guillermo,1909-02-15,0,0,0,0,1,1,1934
P-44786,Gorriti,Raúl,1956-10-10,0,0,0,1,0,1,1978
P-82189,Górriz,Alberto,1958-02-16,0,0,1,0,0,1,1990
P-32755,Gospodinov,Zhivko,1957-09-06,0,0,0,1,0,1,1986
P-50281,Gosso,Jean-Jacques,1983-03-15,0,0,0,1,0,1,2010
P-57315,Gottardi,Vittore,1941-09-24,0,0,0,1,0,1,1966
P-63673,Götze,Mario,1992-06-03,0,0,0,1,0,2,"2014, 2022"
P-63923,Gouet,Samuel,1997-12-14,0,0,0,1,0,1,2022
P-05434,Gough,Richard,1962-04-05,0,0,1,0,0,2,"1986, 1990"
P-01355,Gould,Jonathan,1968-07-18,0,1,0,0,0,1,1998
P-72795,Gourcuff,Yoann,1986-07-11,0,0,0,1,0,1,2010
P-40701,Govedarica,Dejan,1969-10-02,0,0,0,1,0,1,1998
P-31668,Govou,Sidney,1979-07-27,0,0,0,0,1,2,"2006, 2010"
P-34056,Goycochea,Sergio,1963-10-17,0,1,0,0,0,2,"1990, 1994"
P-84160,Goyzueta,Jesus,1947-01-01,0,1,0,0,0,1,1970
P-69466,Graafland,Jan,1909-08-21,0,0,0,0,1,1,1934
P-90913,Grabara,Kamil,1999-01-08,0,1,0,0,0,1,2022
P-48733,Grabowski,Jürgen,1944-07-07,0,0,0,0,1,3,"1966, 1970, 1974"
P-44642,Graça,Jaime,1942-01-10,0,0,0,1,0,1,1966
P-12970,Gràcia,Sígfrid,1932-03-27,0,0,1,0,0,1,1962
P-10731,Gradel,Max,1987-11-30,0,0,0,0,1,1,2014
P-82456,Grafite,not applicable,1979-04-02,0,0,0,0,1,1,2010
P-87420,Graham,Len,1925-10-17,0,0,1,0,0,1,1958
P-84346,Grahn,Karl-Erik,1914-11-05,0,0,0,1,0,1,1938
P-37575,Grahn,Ove,1943-05-09,0,0,0,1,0,2,"1970, 1974"
P-27139,Gramlich,Rudolf,1908-06-06,0,0,0,1,0,1,1934
P-85499,Granados,Óscar,1985-10-25,0,0,0,1,0,1,2014
P-11462,Granat,Vladimir,1987-05-22,0,0,1,0,0,2,"2014, 2018"
P-92190,Granath,Erik,not available,0,0,0,1,0,1,1934
P-34998,Granqvist,Andreas,1985-04-16,0,0,1,0,0,1,2018
P-43247,Grassi,Marco,1968-08-08,0,0,0,0,1,1,1994
P-05303,Grassi,Tullio,1910-02-05,0,0,0,0,1,1,1938
P-07167,Gratton,Guido,1932-09-23,0,0,0,1,0,1,1954
P-24031,Gravesen,Thomas,1976-03-11,0,0,0,1,0,1,2002
P-40120,Gray,Cyd,1973-11-21,0,0,1,0,0,1,2006
P-19146,Gray,Frank,1954-10-27,0,0,1,0,0,1,1982
P-61972,Gray,Gerry,1961-01-20,0,0,0,1,0,1,1986
P-16875,Graziani,Francesco,1952-12-16,0,0,0,0,1,2,"1978, 1982"
P-32870,Grbić,Ivo,1996-01-18,0,1,0,0,0,1,2022
P-21153,Grealish,Jack,1995-09-10,0,0,0,0,1,1,2022
P-75574,Greaves,Jimmy,1940-02-20,0,0,0,0,1,2,"1962, 1966"
P-97528,Greco,Antonio,1923-09-17,0,0,1,0,0,1,1950
P-91438,Green,Julian,1995-06-06,0,0,0,1,0,1,2014
P-03147,Green,Ken,1924-04-27,0,0,1,0,0,1,1954
P-84201,Green,Robert,1980-01-18,0,1,0,0,0,1,2010
P-82415,Gregg,Harry,1932-10-27,0,1,0,0,0,1,1958
